accuracy,recall,precision,f1,roc_auc_ovr,mcc,fit_time,Dataset,model,sampling
0.8326502732240437,0.8326502732240437,0.8337682067869213,0.8301326032258016,0.9687233843554056,0.7516318596150194,6.662872314453125,Train,XGBoost,Oversampling
0.828551912568306,0.828551912568306,0.8304499553159651,0.825897941801456,0.9672322806522548,0.7459888315647017,7.011643886566162,Train,XGBoost,Oversampling
0.828551912568306,0.828551912568306,0.830543206094201,0.8254501360723635,0.9679547767643598,0.7463336235633307,6.9011969566345215,Train,XGBoost,Oversampling
0.8340163934426229,0.8340163934426229,0.8325430930602614,0.8313444765134612,0.9688607911489798,0.7526046592468887,6.669896125793457,Train,XGBoost,Oversampling
0.8306010928961749,0.8306010928961749,0.8304607857094812,0.827822731386378,0.9674233734109592,0.7483331958158452,6.821528911590576,Train,XGBoost,Oversampling
0.8258196721311475,0.8258196721311475,0.8259225277317984,0.82252446037515,0.9658228612363818,0.7415044064871081,6.9075844287872314,Train,XGBoost,Oversampling
0.8360655737704918,0.8360655737704918,0.8366100815959521,0.832650546008735,0.9694996962712241,0.7572854263452805,6.5313074588775635,Train,XGBoost,Oversampling
0.8238907849829351,0.8238907849829351,0.8248317118468751,0.820135513104847,0.9651859245335586,0.7396648838716382,6.738038063049316,Train,XGBoost,Oversampling
0.8334470989761092,0.8334470989761092,0.8330081696533523,0.8301371172439044,0.9690355805341079,0.752626027994294,6.7109973430633545,Train,XGBoost,Oversampling
0.8273037542662116,0.8273037542662116,0.8272872051942033,0.8243187025123075,0.9670838968290029,0.743546582936391,6.647693395614624,Train,XGBoost,Oversampling
