iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
13,RandomForest,92,undersampling,0.477,0.481,0.4815,0.4815,0.4789,0.4807,0.4815,0.4815
13,SVM,92,base,0.4446,0.4113,0.5267,0.5095,0.5494,0.5603,0.5267,0.5095
13,SVM,92,undersampling,0.4753,0.4123,0.4771,0.4148,0.4817,0.4113,0.4771,0.4148
13,GradientBoosting,92,base,0.547,0.4904,0.5562,0.5133,0.5452,0.4938,0.5562,0.5133
13,GradientBoosting,92,undersampling,0.6068,0.5656,0.6101,0.5704,0.6092,0.5637,0.6101,0.5704
13,LogisticRegression,92,base,0.4696,0.4139,0.5124,0.4639,0.477,0.4177,0.5124,0.4639
13,LogisticRegression,92,undersampling,0.4367,0.3917,0.44,0.4,0.4374,0.3976,0.44,0.4
13,XGBoost,92,base,0.5045,0.4482,0.5105,0.4677,0.5014,0.4411,0.5105,0.4677
13,XGBoost,92,undersampling,0.5838,0.521,0.586,0.5185,0.5852,0.5281,0.586,0.5185
13,Lgbm,92,base,0.4863,0.4634,0.4914,0.4753,0.4852,0.4569,0.4914,0.4753
13,Lgbm,92,undersampling,0.5693,0.533,0.5729,0.5333,0.5698,0.5353,0.5729,0.5333
13,KNN,92,base,0.4762,0.4355,0.5229,0.5095,0.4988,0.5027,0.5229,0.5095
13,KNN,92,undersampling,0.438,0.464,0.4444,0.4815,0.4532,0.4759,0.4444,0.4815
14,AdaBoost,74,base,0.5449,0.5468,0.5981,0.597,0.581,0.557,0.5981,0.597
14,AdaBoost,74,undersampling,0.5085,0.5379,0.5158,0.5333,0.5126,0.5479,0.5158,0.5333
14,RandomForest,74,base,0.4419,0.3803,0.461,0.3954,0.4341,0.3852,0.461,0.3954
14,RandomForest,74,undersampling,0.4388,0.5035,0.4413,0.5067,0.4397,0.5036,0.4413,0.5067
14,SVM,74,base,0.4547,0.4312,0.5314,0.5057,0.5422,0.5731,0.5314,0.5057
14,SVM,74,undersampling,0.4275,0.4495,0.4279,0.4467,0.4383,0.4769,0.4279,0.4467
14,GradientBoosting,74,base,0.5408,0.531,0.5524,0.5475,0.54,0.5307,0.5524,0.5475
14,GradientBoosting,74,undersampling,0.5671,0.6,0.5743,0.6067,0.5654,0.598,0.5743,0.6067
14,LogisticRegression,74,base,0.4709,0.4354,0.5086,0.4943,0.4763,0.4654,0.5086,0.4943
14,LogisticRegression,74,undersampling,0.4269,0.4316,0.428,0.4333,0.4307,0.4455,0.428,0.4333
14,XGBoost,74,base,0.4921,0.4356,0.499,0.4335,0.4897,0.442,0.499,0.4335
14,XGBoost,74,undersampling,0.5272,0.5736,0.5316,0.58,0.5287,0.5692,0.5316,0.58
14,Lgbm,74,base,0.4773,0.4498,0.4819,0.4525,0.4771,0.4516,0.4819,0.4525
14,Lgbm,74,undersampling,0.5301,0.569,0.5338,0.5733,0.5311,0.5665,0.5338,0.5733
14,KNN,74,base,0.4541,0.3748,0.4981,0.4183,0.4887,0.4007,0.4981,0.4183
14,KNN,74,undersampling,0.4349,0.3875,0.4437,0.3933,0.4769,0.4044,0.4437,0.3933
15,AdaBoost,75,base,0.5753,0.584,0.6133,0.6198,0.6319,0.6706,0.6133,0.6198
15,AdaBoost,75,undersampling,0.5453,0.5337,0.5551,0.5333,0.5848,0.5411,0.5551,0.5333
15,RandomForest,75,base,0.4218,0.3921,0.4362,0.4068,0.4157,0.3843,0.4362,0.4068
15,RandomForest,75,undersampling,0.4758,0.4239,0.4769,0.425,0.4795,0.423,0.4769,0.425
15,SVM,75,base,0.4364,0.454,0.5238,0.5361,0.5467,0.5814,0.5238,0.5361
15,SVM,75,undersampling,0.4367,0.4858,0.4409,0.4917,0.4431,0.4956,0.4409,0.4917
15,GradientBoosting,75,base,0.5391,0.5195,0.5524,0.5361,0.5395,0.5173,0.5524,0.5361
