iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
8,KNN,1,undersampling,0.1648,0.1667,0.3271,0.3333,0.1101,0.1111,0.3271,0.3333
9,AdaBoost,62,base,0.3547,0.3397,0.519,0.5057,0.2694,0.2557,0.519,0.5057
9,AdaBoost,62,undersampling,0.3806,0.3231,0.392,0.3333,0.3816,0.3387,0.392,0.3333
9,RandomForest,62,base,0.3569,0.338,0.5105,0.5019,0.3257,0.2548,0.5105,0.5019
9,RandomForest,62,undersampling,0.3471,0.2697,0.3836,0.3419,0.3341,0.2302,0.3836,0.3419
9,SVM,62,base,0.355,0.338,0.5133,0.5019,0.2826,0.2548,0.5133,0.5019
9,SVM,62,undersampling,0.3519,0.3231,0.3879,0.3333,0.337,0.3387,0.3879,0.3333
9,GradientBoosting,62,base,0.356,0.338,0.5086,0.5019,0.3077,0.2548,0.5086,0.5019
9,GradientBoosting,62,undersampling,0.3519,0.3284,0.3879,0.3333,0.337,0.3421,0.3879,0.3333
9,LogisticRegression,62,base,0.3587,0.338,0.5143,0.5019,0.3267,0.2548,0.5143,0.5019
9,LogisticRegression,62,undersampling,0.3507,0.3231,0.3858,0.3333,0.3363,0.3387,0.3858,0.3333
9,XGBoost,62,base,0.3611,0.338,0.5124,0.5019,0.3786,0.2548,0.5124,0.5019
9,XGBoost,62,undersampling,0.3501,0.3231,0.3857,0.3333,0.3361,0.3387,0.3857,0.3333
9,Lgbm,62,base,0.3532,0.3397,0.5124,0.5057,0.2809,0.2557,0.5124,0.5057
9,Lgbm,62,undersampling,0.3482,0.3388,0.3837,0.3419,0.3342,0.3535,0.3837,0.3419
9,KNN,62,base,0.4039,0.4384,0.4619,0.5019,0.3877,0.4128,0.4619,0.5019
9,KNN,62,undersampling,0.1651,0.1634,0.3271,0.3248,0.1104,0.1092,0.3271,0.3248
10,AdaBoost,12,base,0.3424,0.3786,0.5038,0.5399,0.2594,0.2915,0.5038,0.5399
10,AdaBoost,12,undersampling,0.3524,0.2889,0.3977,0.3694,0.3504,0.2518,0.3977,0.3694
10,RandomForest,12,base,0.3505,0.3786,0.4886,0.5399,0.3182,0.2915,0.4886,0.5399
10,RandomForest,12,undersampling,0.342,0.3883,0.3644,0.3964,0.3398,0.3902,0.3644,0.3964
10,SVM,12,base,0.3469,0.3786,0.4971,0.5399,0.2938,0.2915,0.4971,0.5399
10,SVM,12,undersampling,0.3411,0.3883,0.3748,0.3964,0.3283,0.3902,0.3748,0.3964
10,GradientBoosting,12,base,0.3488,0.3786,0.4914,0.5399,0.298,0.2915,0.4914,0.5399
10,GradientBoosting,12,undersampling,0.3111,0.3883,0.354,0.3964,0.2916,0.3902,0.354,0.3964
10,LogisticRegression,12,base,0.3503,0.3786,0.4962,0.5399,0.2984,0.2915,0.4962,0.5399
10,LogisticRegression,12,undersampling,0.3123,0.3883,0.3602,0.3964,0.2929,0.3902,0.3602,0.3964
10,XGBoost,12,base,0.3497,0.3786,0.4943,0.5399,0.2982,0.2915,0.4943,0.5399
10,XGBoost,12,undersampling,0.3703,0.3883,0.3915,0.3964,0.3677,0.3902,0.3915,0.3964
10,Lgbm,12,base,0.3481,0.3786,0.4962,0.5399,0.275,0.2915,0.4962,0.5399
10,Lgbm,12,undersampling,0.366,0.3883,0.3852,0.3964,0.3873,0.3902,0.3852,0.3964
10,KNN,12,base,0.3677,0.3623,0.399,0.384,0.343,0.3468,0.399,0.384
10,KNN,12,undersampling,0.1674,0.1667,0.3251,0.3243,0.1262,0.1121,0.3251,0.3243
11,AdaBoost,22,base,0.3418,0.3919,0.5076,0.5513,0.2577,0.304,0.5076,0.5513
11,AdaBoost,22,undersampling,0.3438,0.3335,0.3843,0.369,0.332,0.3315,0.3843,0.369
11,RandomForest,22,base,0.3533,0.4057,0.4905,0.5513,0.3345,0.4425,0.4905,0.5513
11,RandomForest,22,undersampling,0.3562,0.3538,0.3745,0.381,0.3759,0.3579,0.3745,0.381
11,SVM,22,base,0.3488,0.3919,0.4981,0.5513,0.2759,0.304,0.4981,0.5513
11,SVM,22,undersampling,0.3758,0.3523,0.3961,0.381,0.3982,0.3605,0.3961,0.381
11,GradientBoosting,22,base,0.3502,0.3985,0.4905,0.5513,0.3082,0.4753,0.4905,0.5513
