iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
5,XGBoost,33,base,0.3643,0.2865,0.38,0.3118,0.3539,0.2714,0.38,0.3118
5,XGBoost,33,undersampling,0.3819,0.3132,0.3826,0.3148,0.3837,0.3121,0.3826,0.3148
5,Lgbm,33,base,0.3544,0.3142,0.3714,0.3346,0.3432,0.308,0.3714,0.3346
5,Lgbm,33,undersampling,0.335,0.3219,0.3374,0.3241,0.3364,0.32,0.3374,0.3241
5,KNN,33,base,0.4327,0.3331,0.479,0.3878,0.4404,0.3156,0.479,0.3878
5,KNN,33,undersampling,0.405,0.3393,0.4136,0.3426,0.4208,0.3574,0.4136,0.3426
6,AdaBoost,58,base,0.4315,0.4029,0.5038,0.5095,0.476,0.518,0.5038,0.5095
6,AdaBoost,58,undersampling,0.3644,0.4632,0.3683,0.4667,0.3659,0.4652,0.3683,0.4667
6,RandomForest,58,base,0.3254,0.3528,0.3467,0.3764,0.313,0.3432,0.3467,0.3764
6,RandomForest,58,undersampling,0.3294,0.4049,0.3378,0.4148,0.3315,0.4013,0.3378,0.4148
6,SVM,58,base,0.4048,0.3758,0.4886,0.4791,0.46,0.4853,0.4886,0.4791
6,SVM,58,undersampling,0.3765,0.4295,0.3769,0.4296,0.3861,0.4304,0.3769,0.4296
6,GradientBoosting,58,base,0.3359,0.3619,0.3619,0.3954,0.3228,0.3463,0.3619,0.3954
6,GradientBoosting,58,undersampling,0.3328,0.3446,0.3355,0.3481,0.3348,0.3424,0.3355,0.3481
6,LogisticRegression,58,base,0.4529,0.3871,0.4971,0.4639,0.4569,0.3733,0.4971,0.4639
6,LogisticRegression,58,undersampling,0.3574,0.3994,0.3638,0.4222,0.3585,0.4128,0.3638,0.4222
6,XGBoost,58,base,0.3252,0.3809,0.34,0.3954,0.3162,0.3717,0.34,0.3954
6,XGBoost,58,undersampling,0.3078,0.4081,0.3116,0.4148,0.3077,0.4095,0.3116,0.4148
6,Lgbm,58,base,0.3285,0.3672,0.341,0.3802,0.3199,0.3569,0.341,0.3802
6,Lgbm,58,undersampling,0.2903,0.3616,0.2962,0.3704,0.2901,0.3589,0.2962,0.3704
6,KNN,58,base,0.4164,0.455,0.4581,0.5019,0.4321,0.462,0.4581,0.5019
6,KNN,58,undersampling,0.366,0.3904,0.3726,0.3926,0.3738,0.3902,0.3726,0.3926
7,AdaBoost,59,base,0.3988,0.3431,0.5019,0.4259,0.3837,0.4031,0.5019,0.4259
7,AdaBoost,59,undersampling,0.3744,0.4422,0.3818,0.4468,0.3814,0.4531,0.3818,0.4468
7,RandomForest,59,base,0.3335,0.3174,0.3638,0.3498,0.3148,0.3025,0.3638,0.3498
7,RandomForest,59,undersampling,0.3431,0.3685,0.3466,0.3688,0.3472,0.3684,0.3466,0.3688
7,SVM,59,base,0.3948,0.3602,0.4962,0.4487,0.4446,0.4079,0.4962,0.4487
7,SVM,59,undersampling,0.4159,0.3714,0.4216,0.3759,0.4196,0.3728,0.4216,0.3759
7,GradientBoosting,59,base,0.3624,0.361,0.3962,0.403,0.3455,0.361,0.3962,0.403
7,GradientBoosting,59,undersampling,0.353,0.3941,0.3533,0.3972,0.3564,0.3935,0.3533,0.3972
7,LogisticRegression,59,base,0.4302,0.4006,0.4867,0.4639,0.4342,0.4441,0.4867,0.4639
7,LogisticRegression,59,undersampling,0.3782,0.4094,0.3798,0.4113,0.3796,0.4086,0.3798,0.4113
7,XGBoost,59,base,0.3406,0.342,0.361,0.3688,0.3259,0.3303,0.361,0.3688
7,XGBoost,59,undersampling,0.3586,0.3598,0.3597,0.3617,0.3687,0.3611,0.3597,0.3617
7,Lgbm,59,base,0.3569,0.2955,0.3762,0.3156,0.3432,0.2846,0.3762,0.3156
7,Lgbm,59,undersampling,0.3653,0.3529,0.3665,0.3546,0.3753,0.3533,0.3665,0.3546
7,KNN,59,base,0.4446,0.3781,0.4829,0.4297,0.44,0.4012,0.4829,0.4297
7,KNN,59,undersampling,0.4029,0.4083,0.4083,0.4113,0.4205,0.4265,0.4083,0.4113
8,AdaBoost,53,base,0.3979,0.425,0.4819,0.5019,0.4087,0.463,0.4819,0.5019
8,AdaBoost,53,undersampling,0.3705,0.4052,0.3775,0.4083,0.3733,0.4041,0.3775,0.4083
8,RandomForest,53,base,0.3316,0.3539,0.3571,0.3726,0.316,0.3436,0.3571,0.3726
8,RandomForest,53,undersampling,0.3304,0.3964,0.3313,0.4167,0.3341,0.3882,0.3313,0.4167
8,SVM,53,base,0.3865,0.3947,0.4857,0.4981,0.4278,0.4727,0.4857,0.4981
8,SVM,53,undersampling,0.3768,0.3943,0.3819,0.4083,0.3821,0.3908,0.3819,0.4083
8,GradientBoosting,53,base,0.3676,0.3654,0.3933,0.3992,0.3548,0.3548,0.3933,0.3992
8,GradientBoosting,53,undersampling,0.3525,0.3405,0.3544,0.35,0.3571,0.3393,0.3544,0.35
8,LogisticRegression,53,base,0.4207,0.4137,0.4819,0.4943,0.4287,0.421,0.4819,0.4943
8,LogisticRegression,53,undersampling,0.357,0.4723,0.3607,0.475,0.3575,0.4717,0.3607,0.475
8,XGBoost,53,base,0.3234,0.3414,0.3419,0.3536,0.3107,0.3331,0.3419,0.3536
8,XGBoost,53,undersampling,0.34,0.3758,0.3418,0.3833,0.3426,0.3763,0.3418,0.3833
8,Lgbm,53,base,0.3351,0.3413,0.3514,0.3498,0.324,0.3341,0.3514,0.3498
8,Lgbm,53,undersampling,0.3458,0.3864,0.3482,0.4,0.3491,0.3846,0.3482,0.4
8,KNN,53,base,0.4187,0.3828,0.461,0.4144,0.4253,0.3885,0.461,0.4144
8,KNN,53,undersampling,0.3592,0.392,0.367,0.4,0.3718,0.3968,0.367,0.4
9,AdaBoost,52,base,0.4229,0.3345,0.4981,0.4259,0.4273,0.3391,0.4981,0.4259
9,AdaBoost,52,undersampling,0.3819,0.3438,0.3875,0.3485,0.3834,0.3435,0.3875,0.3485
9,RandomForest,52,base,0.3413,0.3202,0.3676,0.3688,0.3264,0.2965,0.3676,0.3688
9,RandomForest,52,undersampling,0.3613,0.3209,0.3658,0.3258,0.3662,0.3187,0.3658,0.3258
9,SVM,52,base,0.4062,0.3594,0.5105,0.4639,0.4912,0.4321,0.5105,0.4639
9,SVM,52,undersampling,0.4011,0.3089,0.405,0.3182,0.4048,0.3056,0.405,0.3182
9,GradientBoosting,52,base,0.3676,0.3194,0.4,0.3688,0.3516,0.307,0.4,0.3688
9,GradientBoosting,52,undersampling,0.3233,0.2798,0.329,0.2803,0.3254,0.2794,0.329,0.2803
9,LogisticRegression,52,base,0.4437,0.3642,0.501,0.4259,0.4547,0.3729,0.501,0.4259
9,LogisticRegression,52,undersampling,0.3757,0.3915,0.3809,0.3939,0.3768,0.3912,0.3809,0.3939
