iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
11,XGBoost,34,undersampling,0.544,0.573,0.5501,0.581,0.5427,0.5712,0.5501,0.581
11,Lgbm,34,base,0.4628,0.4969,0.4676,0.4981,0.4603,0.501,0.4676,0.4981
11,Lgbm,34,undersampling,0.5137,0.5353,0.5215,0.5429,0.5121,0.5364,0.5215,0.5429
11,KNN,34,base,0.4473,0.4584,0.4629,0.4829,0.4553,0.4448,0.4629,0.4829
11,KNN,34,undersampling,0.4077,0.4785,0.4049,0.4762,0.4249,0.4905,0.4049,0.4762
12,AdaBoost,4,base,0.5495,0.5984,0.6067,0.6464,0.5067,0.5571,0.6067,0.6464
12,AdaBoost,4,undersampling,0.528,0.4597,0.5864,0.5741,0.5441,0.3961,0.5864,0.5741
12,RandomForest,4,base,0.3851,0.402,0.4,0.403,0.3769,0.4036,0.4,0.403
12,RandomForest,4,undersampling,0.4296,0.4455,0.432,0.4537,0.434,0.4417,0.432,0.4537
12,SVM,4,base,0.4588,0.5079,0.5295,0.5627,0.4327,0.5988,0.5295,0.5627
12,SVM,4,undersampling,0.4868,0.4644,0.5082,0.4722,0.5051,0.4704,0.5082,0.4722
12,GradientBoosting,4,base,0.5144,0.5821,0.5238,0.5817,0.5149,0.5843,0.5238,0.5817
12,GradientBoosting,4,undersampling,0.5416,0.5695,0.5514,0.5833,0.5436,0.569,0.5514,0.5833
12,LogisticRegression,4,base,0.4824,0.4864,0.5067,0.4981,0.4799,0.4807,0.5067,0.4981
12,LogisticRegression,4,undersampling,0.4525,0.4149,0.4609,0.4167,0.4547,0.4146,0.4609,0.4167
12,XGBoost,4,base,0.4502,0.5036,0.4543,0.5019,0.4519,0.5062,0.4543,0.5019
12,XGBoost,4,undersampling,0.5276,0.5195,0.5328,0.5278,0.5279,0.5202,0.5328,0.5278
12,Lgbm,4,base,0.4566,0.5028,0.461,0.5019,0.4579,0.5042,0.461,0.5019
12,Lgbm,4,undersampling,0.5204,0.5125,0.5246,0.5185,0.5215,0.5127,0.5246,0.5185
12,KNN,4,base,0.452,0.4559,0.4686,0.4753,0.4674,0.4648,0.4686,0.4753
12,KNN,4,undersampling,0.4165,0.439,0.4176,0.4352,0.4296,0.4496,0.4176,0.4352
13,AdaBoost,51,base,0.5834,0.6686,0.6124,0.6806,0.5686,0.6597,0.6124,0.6806
13,AdaBoost,51,undersampling,0.5271,0.6385,0.5623,0.6354,0.5783,0.6588,0.5623,0.6354
13,RandomForest,51,base,0.3823,0.4116,0.3943,0.4183,0.3757,0.4058,0.3943,0.4183
13,RandomForest,51,undersampling,0.4374,0.4978,0.446,0.5,0.4355,0.4962,0.446,0.5
