iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
5,LogisticRegression,25,base,0.5028,0.4755,0.5371,0.5133,0.5066,0.4856,0.5371,0.5133
5,LogisticRegression,25,undersampling,0.4191,0.3592,0.4213,0.3675,0.419,0.3558,0.4213,0.3675
5,XGBoost,25,base,0.3777,0.3316,0.3895,0.3536,0.3709,0.3183,0.3895,0.3536
5,XGBoost,25,undersampling,0.3906,0.374,0.3921,0.3846,0.3951,0.3755,0.3921,0.3846
5,Lgbm,25,base,0.3756,0.3386,0.3848,0.3498,0.3699,0.3308,0.3848,0.3498
5,Lgbm,25,undersampling,0.3966,0.3323,0.3984,0.3419,0.4002,0.3305,0.3984,0.3419
5,KNN,25,base,0.4641,0.4027,0.4905,0.4373,0.4648,0.3955,0.4905,0.4373
5,KNN,25,undersampling,0.436,0.4367,0.4361,0.4359,0.4441,0.4389,0.4361,0.4359
6,AdaBoost,25,base,0.4946,0.4304,0.5238,0.4639,0.4963,0.4177,0.5238,0.4639
6,AdaBoost,25,undersampling,0.4402,0.3173,0.4424,0.3162,0.439,0.3189,0.4424,0.3162
6,RandomForest,25,base,0.3733,0.3452,0.3905,0.3688,0.364,0.3302,0.3905,0.3688
6,RandomForest,25,undersampling,0.4117,0.383,0.4151,0.3846,0.412,0.3838,0.4151,0.3846
6,SVM,25,base,0.455,0.4586,0.54,0.5323,0.4516,0.4533,0.54,0.5323
6,SVM,25,undersampling,0.5007,0.3994,0.499,0.4017,0.5057,0.3988,0.499,0.4017
6,GradientBoosting,25,base,0.3957,0.3705,0.4133,0.3916,0.3866,0.3589,0.4133,0.3916
6,GradientBoosting,25,undersampling,0.3884,0.3303,0.39,0.3333,0.3891,0.3319,0.39,0.3333
6,LogisticRegression,25,base,0.5028,0.4755,0.5371,0.5133,0.5066,0.4856,0.5371,0.5133
