iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
5,SVM,44,undersampling,0.4798,0.4407,0.4878,0.4539,0.4957,0.4454,0.4878,0.4539
5,GradientBoosting,44,base,0.5248,0.4867,0.5343,0.4905,0.5221,0.4875,0.5343,0.4905
5,GradientBoosting,44,undersampling,0.5099,0.5759,0.5142,0.5745,0.5099,0.5795,0.5142,0.5745
5,LogisticRegression,44,base,0.4832,0.5014,0.5162,0.5323,0.4992,0.5159,0.5162,0.5323
5,LogisticRegression,44,undersampling,0.4791,0.4717,0.4834,0.4752,0.4797,0.4709,0.4834,0.4752
5,XGBoost,44,base,0.4721,0.4692,0.4781,0.4715,0.4688,0.4684,0.4781,0.4715
5,XGBoost,44,undersampling,0.508,0.5609,0.5098,0.5603,0.5109,0.5618,0.5098,0.5603
5,Lgbm,44,base,0.4685,0.4626,0.4724,0.4639,0.4676,0.4615,0.4724,0.4639
5,Lgbm,44,undersampling,0.5028,0.5336,0.5054,0.5319,0.506,0.5373,0.5054,0.5319
5,KNN,44,base,0.4581,0.4237,0.5029,0.4601,0.4676,0.4295,0.5029,0.4601
5,KNN,44,undersampling,0.3981,0.4098,0.3996,0.4113,0.4168,0.4145,0.3996,0.4113
6,AdaBoost,61,base,0.5817,0.6032,0.6019,0.6464,0.5955,0.6646,0.6019,0.6464
6,AdaBoost,61,undersampling,0.537,0.5876,0.5407,0.5952,0.5424,0.5875,0.5407,0.5952
6,RandomForest,61,base,0.4244,0.4257,0.4352,0.4183,0.4187,0.4377,0.4352,0.4183
6,RandomForest,61,undersampling,0.4483,0.4846,0.4485,0.4841,0.4533,0.4862,0.4485,0.4841
6,SVM,61,base,0.4581,0.475,0.5276,0.5285,0.5243,0.576,0.5276,0.5285
6,SVM,61,undersampling,0.4273,0.4677,0.4315,0.4683,0.4318,0.4703,0.4315,0.4683
6,GradientBoosting,61,base,0.521,0.5026,0.5276,0.5019,0.5197,0.5034,0.5276,0.5019
