iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
10,XGBoost,9,base,0.4701,0.3967,0.4886,0.3992,0.4642,0.4077,0.4886,0.3992
10,XGBoost,9,undersampling,0.418,0.2876,0.4215,0.2946,0.4334,0.3129,0.4215,0.2946
10,Lgbm,9,base,0.476,0.4049,0.4914,0.4068,0.4687,0.4152,0.4914,0.4068
10,Lgbm,9,undersampling,0.4228,0.299,0.4258,0.3023,0.434,0.323,0.4258,0.3023
10,KNN,9,base,0.4643,0.4001,0.499,0.4297,0.4452,0.3771,0.499,0.4297
10,KNN,9,undersampling,0.2179,0.1751,0.3247,0.3178,0.3466,0.2195,0.3247,0.3178
11,AdaBoost,80,base,0.4091,0.3592,0.5086,0.4829,0.3985,0.3262,0.5086,0.4829
11,AdaBoost,80,undersampling,0.3787,0.3631,0.3965,0.4222,0.4139,0.3666,0.3965,0.4222
11,RandomForest,80,base,0.4328,0.4372,0.4781,0.4791,0.4064,0.4024,0.4781,0.4791
11,RandomForest,80,undersampling,0.3573,0.4387,0.3703,0.4593,0.3631,0.4442,0.3703,0.4593
11,SVM,80,base,0.4045,0.435,0.5048,0.5133,0.3681,0.4071,0.5048,0.5133
11,SVM,80,undersampling,0.3592,0.427,0.3877,0.4519,0.3783,0.4524,0.3877,0.4519
11,GradientBoosting,80,base,0.4261,0.4205,0.4752,0.4601,0.401,0.4137,0.4752,0.4601
11,GradientBoosting,80,undersampling,0.3545,0.4156,0.3769,0.437,0.361,0.4175,0.3769,0.437
11,LogisticRegression,80,base,0.4253,0.3771,0.5105,0.4791,0.415,0.3504,0.5105,0.4791
11,LogisticRegression,80,undersampling,0.351,0.378,0.3682,0.4,0.3588,0.3739,0.3682,0.4
11,XGBoost,80,base,0.4334,0.426,0.4743,0.4677,0.4074,0.4263,0.4743,0.4677
11,XGBoost,80,undersampling,0.3502,0.4129,0.3681,0.4296,0.356,0.4065,0.3681,0.4296
11,Lgbm,80,base,0.431,0.4011,0.4771,0.4639,0.4059,0.404,0.4771,0.4639
11,Lgbm,80,undersampling,0.37,0.4015,0.3856,0.4222,0.3761,0.4059,0.3856,0.4222
11,KNN,80,base,0.4513,0.4662,0.4857,0.4981,0.4331,0.4673,0.4857,0.4981
11,KNN,80,undersampling,0.2209,0.2255,0.3202,0.3556,0.2896,0.5155,0.3202,0.3556
12,AdaBoost,65,base,0.4338,0.4198,0.5057,0.5361,0.4016,0.474,0.5057,0.5361
12,AdaBoost,65,undersampling,0.3857,0.4968,0.4017,0.4955,0.4036,0.4998,0.4017,0.4955
12,RandomForest,65,base,0.4583,0.4156,0.4905,0.4373,0.447,0.4019,0.4905,0.4373
12,RandomForest,65,undersampling,0.4024,0.471,0.4079,0.4685,0.4038,0.479,0.4079,0.4685
12,SVM,65,base,0.4518,0.4156,0.5124,0.4753,0.422,0.3863,0.5124,0.4753
12,SVM,65,undersampling,0.4125,0.477,0.4244,0.4865,0.4193,0.4809,0.4244,0.4865
12,GradientBoosting,65,base,0.4566,0.4075,0.4905,0.4259,0.4463,0.3946,0.4905,0.4259
12,GradientBoosting,65,undersampling,0.4,0.4622,0.4058,0.4595,0.4005,0.4757,0.4058,0.4595
12,LogisticRegression,65,base,0.4143,0.4297,0.5057,0.4905,0.3864,0.4057,0.5057,0.4905
12,LogisticRegression,65,undersampling,0.3565,0.3604,0.3871,0.3874,0.3624,0.3546,0.3871,0.3874
12,XGBoost,65,base,0.4575,0.4099,0.4895,0.4297,0.4471,0.3969,0.4895,0.4297
12,XGBoost,65,undersampling,0.3903,0.4433,0.3954,0.4414,0.3921,0.4582,0.3954,0.4414
12,Lgbm,65,base,0.4561,0.4139,0.4876,0.4297,0.4442,0.4022,0.4876,0.4297
12,Lgbm,65,undersampling,0.3939,0.4374,0.4016,0.4324,0.3947,0.4615,0.4016,0.4324
12,KNN,65,base,0.4374,0.4323,0.4676,0.4867,0.4369,0.4238,0.4676,0.4867
12,KNN,65,undersampling,0.2276,0.2119,0.3229,0.3333,0.2764,0.3122,0.3229,0.3333
13,AdaBoost,16,base,0.3686,0.4995,0.5,0.5209,0.3214,0.4805,0.5,0.5209
13,AdaBoost,16,undersampling,0.3734,0.3492,0.3756,0.3611,0.3786,0.345,0.3756,0.3611
13,RandomForest,16,base,0.4514,0.4657,0.4733,0.4829,0.4489,0.4535,0.4733,0.4829
13,RandomForest,16,undersampling,0.3895,0.4148,0.4005,0.4167,0.3966,0.4139,0.4005,0.4167
13,SVM,16,base,0.4626,0.5204,0.5133,0.5551,0.4244,0.4922,0.5133,0.5551
13,SVM,16,undersampling,0.4049,0.3782,0.4138,0.3889,0.4071,0.3757,0.4138,0.3889
13,GradientBoosting,16,base,0.4565,0.4824,0.4867,0.5057,0.4555,0.4673,0.4867,0.5057
13,GradientBoosting,16,undersampling,0.3995,0.4011,0.41,0.4028,0.4004,0.4002,0.41,0.4028
13,LogisticRegression,16,base,0.4194,0.5214,0.4962,0.5856,0.4158,0.5124,0.4962,0.5856
13,LogisticRegression,16,undersampling,0.319,0.3937,0.3506,0.4444,0.3254,0.433,0.3506,0.4444
13,XGBoost,16,base,0.4513,0.4777,0.4781,0.4981,0.4491,0.4647,0.4781,0.4981
13,XGBoost,16,undersampling,0.3986,0.4011,0.4081,0.4028,0.3992,0.4002,0.4081,0.4028
13,Lgbm,16,base,0.4514,0.4652,0.4724,0.4753,0.4473,0.4576,0.4724,0.4753
13,Lgbm,16,undersampling,0.3961,0.4116,0.41,0.4167,0.3983,0.4103,0.41,0.4167
13,KNN,16,base,0.4277,0.5078,0.4648,0.5475,0.4375,0.504,0.4648,0.5475
13,KNN,16,undersampling,0.1985,0.1741,0.318,0.2917,0.3129,0.1475,0.318,0.2917
14,AdaBoost,79,base,0.4298,0.3816,0.5171,0.4753,0.413,0.3518,0.5171,0.4753
14,AdaBoost,79,undersampling,0.417,0.4543,0.4218,0.4575,0.4221,0.4561,0.4218,0.4575
14,RandomForest,79,base,0.4438,0.4236,0.4762,0.4677,0.4274,0.3873,0.4762,0.4677
14,RandomForest,79,undersampling,0.4332,0.4194,0.4355,0.4248,0.4374,0.4199,0.4355,0.4248
14,SVM,79,base,0.4382,0.4004,0.5086,0.4715,0.4183,0.3613,0.5086,0.4715
14,SVM,79,undersampling,0.4309,0.4497,0.4355,0.4706,0.4494,0.4501,0.4355,0.4706
14,GradientBoosting,79,base,0.4405,0.4122,0.479,0.4601,0.4182,0.3737,0.479,0.4601
14,GradientBoosting,79,undersampling,0.419,0.4203,0.4218,0.4248,0.4243,0.4188,0.4218,0.4248
14,LogisticRegression,79,base,0.4352,0.3961,0.519,0.4753,0.4189,0.3638,0.519,0.4753
14,LogisticRegression,79,undersampling,0.388,0.4236,0.3877,0.4314,0.3921,0.421,0.3877,0.4314
14,XGBoost,79,base,0.4411,0.4183,0.4752,0.4639,0.4216,0.3812,0.4752,0.4639
14,XGBoost,79,undersampling,0.4207,0.4378,0.4219,0.4444,0.4288,0.4355,0.4219,0.4444
14,Lgbm,79,base,0.4433,0.4167,0.4762,0.4639,0.4269,0.3787,0.4762,0.4639
14,Lgbm,79,undersampling,0.4244,0.4262,0.4264,0.4314,0.4309,0.4237,0.4264,0.4314
14,KNN,79,base,0.4217,0.3479,0.4371,0.3726,0.439,0.3379,0.4371,0.3726
14,KNN,79,undersampling,0.2126,0.2394,0.3063,0.3399,0.2592,0.397,0.3063,0.3399
15,AdaBoost,82,base,0.4239,0.4348,0.5067,0.4981,0.4181,0.4147,0.5067,0.4981
15,AdaBoost,82,undersampling,0.3826,0.3889,0.4083,0.4211,0.3955,0.4639,0.4083,0.4211
15,RandomForest,82,base,0.4475,0.3684,0.4914,0.4183,0.4465,0.3587,0.4914,0.4183
15,RandomForest,82,undersampling,0.3697,0.3766,0.3812,0.4123,0.3711,0.3853,0.3812,0.4123
15,SVM,82,base,0.4525,0.3698,0.5333,0.4525,0.4327,0.3561,0.5333,0.4525
15,SVM,82,undersampling,0.3713,0.3886,0.4021,0.4386,0.3922,0.4395,0.4021,0.4386
15,GradientBoosting,82,base,0.456,0.3672,0.4943,0.4183,0.4484,0.3582,0.4943,0.4183
15,GradientBoosting,82,undersampling,0.3562,0.3467,0.3667,0.3772,0.3546,0.3552,0.3667,0.3772
15,LogisticRegression,82,base,0.4213,0.3785,0.5114,0.4563,0.4382,0.3634,0.5114,0.4563
15,LogisticRegression,82,undersampling,0.3372,0.3569,0.3688,0.3596,0.3431,0.3719,0.3688,0.3596
15,XGBoost,82,base,0.4396,0.3681,0.4867,0.4183,0.4373,0.3575,0.4867,0.4183
15,XGBoost,82,undersampling,0.3699,0.3701,0.3812,0.4035,0.3699,0.3742,0.3812,0.4035
15,Lgbm,82,base,0.4401,0.3738,0.4905,0.4221,0.4414,0.3636,0.4905,0.4221
15,Lgbm,82,undersampling,0.3602,0.3754,0.375,0.4123,0.3663,0.3938,0.375,0.4123
15,KNN,82,base,0.421,0.4068,0.4905,0.4677,0.3884,0.4112,0.4905,0.4677
15,KNN,82,undersampling,0.2208,0.1876,0.3229,0.307,0.2611,0.256,0.3229,0.307
16,AdaBoost,45,base,0.4161,0.4716,0.5086,0.5285,0.3864,0.4585,0.5086,0.5285
16,AdaBoost,45,undersampling,0.4052,0.4437,0.4122,0.4828,0.4096,0.4624,0.4122,0.4828
16,RandomForest,45,base,0.4031,0.4617,0.4429,0.4943,0.3834,0.4577,0.4429,0.4943
16,RandomForest,45,undersampling,0.4135,0.4798,0.4221,0.4943,0.4146,0.4856,0.4221,0.4943
16,SVM,45,base,0.4,0.4552,0.4962,0.5247,0.3623,0.4575,0.4962,0.5247
