iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
10,AdaBoost,1,base,0.4364,0.4714,0.4771,0.5019,0.4347,0.4586,0.4771,0.5019
10,AdaBoost,1,undersampling,0.3709,0.3854,0.3729,0.386,0.3725,0.391,0.3729,0.386
10,RandomForest,1,base,0.3433,0.3757,0.3581,0.3688,0.336,0.3898,0.3581,0.3688
10,RandomForest,1,undersampling,0.3872,0.3264,0.3938,0.3333,0.385,0.3321,0.3938,0.3333
10,SVM,1,base,0.347,0.446,0.4914,0.5817,0.2977,0.435,0.4914,0.5817
10,SVM,1,undersampling,0.3704,0.337,0.4,0.3421,0.3852,0.3493,0.4,0.3421
10,GradientBoosting,1,base,0.3554,0.4567,0.3762,0.4601,0.3459,0.4643,0.3762,0.4601
10,GradientBoosting,1,undersampling,0.355,0.286,0.3583,0.2895,0.3569,0.289,0.3583,0.2895
10,LogisticRegression,1,base,0.4742,0.5107,0.5029,0.5475,0.4797,0.506,0.5029,0.5475
10,LogisticRegression,1,undersampling,0.4447,0.3934,0.4458,0.3947,0.4459,0.3928,0.4458,0.3947
10,XGBoost,1,base,0.342,0.4418,0.3524,0.4335,0.3378,0.4587,0.3524,0.4335
10,XGBoost,1,undersampling,0.3852,0.34,0.3875,0.3421,0.3867,0.3441,0.3875,0.3421
10,Lgbm,1,base,0.352,0.4077,0.3638,0.3992,0.3462,0.4239,0.3638,0.3992
10,Lgbm,1,undersampling,0.3682,0.3223,0.3708,0.3246,0.368,0.3263,0.3708,0.3246
10,KNN,1,base,0.4345,0.4377,0.4686,0.4525,0.4487,0.435,0.4686,0.4525
10,KNN,1,undersampling,0.3941,0.3429,0.3938,0.3421,0.3991,0.3497,0.3938,0.3421
11,AdaBoost,94,base,0.4335,0.461,0.48,0.5095,0.4226,0.4535,0.48,0.5095
11,AdaBoost,94,undersampling,0.4111,0.4631,0.4107,0.4667,0.414,0.4632,0.4107,0.4667
11,RandomForest,94,base,0.3592,0.3746,0.38,0.3992,0.3485,0.3608,0.38,0.3992
11,RandomForest,94,undersampling,0.3885,0.3635,0.3909,0.3667,0.3918,0.3631,0.3909,0.3667
11,SVM,94,base,0.3626,0.3781,0.5067,0.5285,0.3172,0.3567,0.5067,0.5285
11,SVM,94,undersampling,0.4237,0.3892,0.4305,0.3889,0.4342,0.3926,0.4305,0.3889
11,GradientBoosting,94,base,0.3945,0.4141,0.4162,0.4487,0.3859,0.3979,0.4162,0.4487
11,GradientBoosting,94,undersampling,0.3887,0.3211,0.3908,0.3222,0.3945,0.3204,0.3908,0.3222
11,LogisticRegression,94,base,0.4587,0.4601,0.5057,0.4981,0.4544,0.4564,0.5057,0.4981
11,LogisticRegression,94,undersampling,0.4225,0.3929,0.4246,0.4,0.4252,0.3927,0.4246,0.4
11,XGBoost,94,base,0.3886,0.3948,0.4019,0.4183,0.3814,0.3835,0.4019,0.4183
11,XGBoost,94,undersampling,0.3851,0.3673,0.3888,0.3667,0.3899,0.369,0.3888,0.3667
11,Lgbm,94,base,0.3787,0.4001,0.3914,0.4183,0.3715,0.3937,0.3914,0.4183
11,Lgbm,94,undersampling,0.3802,0.3441,0.3849,0.3444,0.383,0.3447,0.3849,0.3444
11,KNN,94,base,0.4555,0.4369,0.4819,0.4715,0.4622,0.4229,0.4819,0.4715
11,KNN,94,undersampling,0.408,0.3512,0.4127,0.3556,0.4197,0.3616,0.4127,0.3556
12,AdaBoost,39,base,0.4269,0.4079,0.4971,0.4867,0.4257,0.4226,0.4971,0.4867
12,AdaBoost,39,undersampling,0.3725,0.4284,0.3813,0.4298,0.3792,0.4315,0.3813,0.4298
12,RandomForest,39,base,0.358,0.3716,0.379,0.3878,0.3501,0.3622,0.379,0.3878
12,RandomForest,39,undersampling,0.3859,0.4164,0.3875,0.4211,0.389,0.4177,0.3875,0.4211
12,SVM,39,base,0.3504,0.3568,0.5152,0.5209,0.2655,0.2713,0.5152,0.5209
12,SVM,39,undersampling,0.3597,0.4586,0.375,0.4737,0.374,0.4787,0.375,0.4737
12,GradientBoosting,39,base,0.3594,0.398,0.3848,0.4259,0.3492,0.3893,0.3848,0.4259
12,GradientBoosting,39,undersampling,0.3907,0.382,0.3917,0.386,0.3955,0.3845,0.3917,0.386
12,LogisticRegression,39,base,0.4631,0.4956,0.5162,0.5513,0.4718,0.4681,0.5162,0.5513
12,LogisticRegression,39,undersampling,0.4007,0.5772,0.4062,0.5789,0.4062,0.5884,0.4062,0.5789
12,XGBoost,39,base,0.352,0.3961,0.3657,0.4144,0.3461,0.3853,0.3657,0.4144
12,XGBoost,39,undersampling,0.3831,0.413,0.3875,0.4123,0.3856,0.4183,0.3875,0.4123
