accuracy,recall,precision,f1,roc_auc_ovr,mcc,fit_time,score_time,Dataset,model,sampling
0.5666666666666667,0.5666666666666667,0.5658427593911465,0.5245357402220148,0.6974999999999999,0.37363235887853663,0.2704346179962158,0.025736093521118164,Validation,SVM,Under
0.38333333333333336,0.38333333333333336,0.3740421455938697,0.36961451247165533,0.555,0.07698214791400605,0.2612016201019287,0.024581432342529297,Validation,SVM,Under
0.4166666666666667,0.4166666666666667,0.41111111111111115,0.4019047619047619,0.5820833333333334,0.12909944487358055,0.264143705368042,0.025785446166992188,Validation,SVM,Under
0.4666666666666667,0.4666666666666667,0.46535244922341695,0.44162722560288487,0.6083333333333333,0.2109161796711685,0.28281164169311523,0.0255129337310791,Validation,SVM,Under
0.5084745762711864,0.5084745762711864,0.5106716886377903,0.4986214999476519,0.6658569500674764,0.265982439121532,0.26380348205566406,0.02529597282409668,Validation,SVM,Under
0.3220338983050847,0.3220338983050847,0.338135593220339,0.3158586256733675,0.5788067926225821,-0.015563089145538467,0.2601926326751709,0.023732900619506836,Validation,SVM,Under
0.4745762711864407,0.4745762711864407,0.42691049658043406,0.43031867244942307,0.6707546108861897,0.22635588712966215,0.2841343879699707,0.023753643035888672,Validation,SVM,Under
0.4067796610169492,0.4067796610169492,0.39047075805550385,0.37862171062569866,0.6353126405757985,0.12164939726721093,0.26177096366882324,0.02367877960205078,Validation,SVM,Under
0.5084745762711864,0.5084745762711864,0.4810330912025827,0.4830508474576271,0.6778227620332884,0.2700554991621856,0.2642972469329834,0.02425861358642578,Validation,SVM,Under
0.4745762711864407,0.4745762711864407,0.4686292001189415,0.46677062828608196,0.6859255510571302,0.21221302700070385,0.2666654586791992,0.024037837982177734,Validation,SVM,Under
0.6741573033707865,0.6741573033707865,0.7002128832217361,0.6583705542839654,0.7967007532718933,0.532594981462793,0.2704346179962158,0.025736093521118164,Train,SVM,Under
0.6853932584269663,0.6853932584269663,0.6955812924227105,0.6736869755503295,0.8487406893069057,0.541492263023415,0.2612016201019287,0.024581432342529297,Train,SVM,Under
0.7209737827715356,0.7209737827715356,0.732142527870896,0.7136018340424706,0.7945335184951395,0.5923803684987774,0.264143705368042,0.025785446166992188,Train,SVM,Under
0.702247191011236,0.702247191011236,0.7215369803840135,0.6917920448347725,0.8304033581618482,0.5708282835535478,0.28281164169311523,0.0255129337310791,Train,SVM,Under
0.6878504672897197,0.6878504672897197,0.7006197368886176,0.676076482001863,0.7990758216118872,0.5470277547868296,0.26380348205566406,0.02529597282409668,Train,SVM,Under
0.702803738317757,0.702803738317757,0.7222713284838002,0.6964510257803576,0.8125113812185264,0.5688734409339429,0.2601926326751709,0.023732900619506836,Train,SVM,Under
0.6953271028037383,0.6953271028037383,0.7214487633855698,0.6846350864223705,0.8694759660606862,0.56175869600582,0.2841343879699707,0.023753643035888672,Train,SVM,Under
0.697196261682243,0.697196261682243,0.7126803563554308,0.6853663102069991,0.8356029468469329,0.5615316170492728,0.26177096366882324,0.02367877960205078,Train,SVM,Under
0.6897196261682244,0.6897196261682244,0.7103363207840171,0.6796694637309985,0.8000296094836153,0.5516577132721763,0.2642972469329834,0.02425861358642578,Train,SVM,Under
0.6953271028037383,0.6953271028037383,0.7153138825734279,0.6856981428910435,0.790139414835254,0.5595474219309493,0.2666654586791992,0.024037837982177734,Train,SVM,Under
0.6372549019607843,0.6372549019607843,0.6306816872854608,0.6251949165757056,0.7982266435986158,0.4627552966011542,2.483285903930664,0.1641550064086914,Validation,SVM,Over
0.5686274509803921,0.5686274509803921,0.5442090960924895,0.5453134584361249,0.7750144175317185,0.3602748143588982,2.446410894393921,0.20789146423339844,Validation,SVM,Over
0.6176470588235294,0.6176470588235294,0.5999540040838798,0.6003095434437317,0.7821150519031143,0.4325468462415931,2.503126382827759,0.17879533767700195,Validation,SVM,Over
0.553921568627451,0.553921568627451,0.5217251621506941,0.5267623883263277,0.7372765282583621,0.3383681822544136,2.4735114574432373,0.18974018096923828,Validation,SVM,Over
0.5812807881773399,0.5812807881773399,0.5673066009153725,0.5654197604059235,0.782377329041069,0.3778813890352958,2.4437787532806396,0.17582082748413086,Validation,SVM,Over
0.6009852216748769,0.6009852216748769,0.5823289751472277,0.5732550735855395,0.7763555588072708,0.41405960129263075,2.3693244457244873,0.22477316856384277,Validation,SVM,Over
0.5911330049261084,0.5911330049261084,0.5776062845726025,0.5722319650093538,0.7624300881214842,0.3950780908518681,2.428877592086792,0.22567129135131836,Validation,SVM,Over
0.6847290640394089,0.6847290640394089,0.6821293186708219,0.6747615942545173,0.815097036603475,0.5334839094796046,2.486830949783325,0.19444561004638672,Validation,SVM,Over
0.5960591133004927,0.5960591133004927,0.5859381196189536,0.5841266452134393,0.77819657160819,0.399059334609974,2.3872039318084717,0.17139983177185059,Validation,SVM,Over
0.5960591133004927,0.5960591133004927,0.5807357636359181,0.5792653719929237,0.7748418853445193,0.4007160244401664,2.3787214756011963,0.16272449493408203,Validation,SVM,Over
0.7087431693989071,0.7087431693989071,0.707963231059014,0.6974819825236108,0.8722399892502016,0.5719492344624237,2.483285903930664,0.1641550064086914,Train,SVM,Over
0.7131147540983607,0.7131147540983607,0.7158658925802857,0.7013413496795036,0.8745516438233452,0.580430748743868,2.446410894393921,0.20789146423339844,Train,SVM,Over
0.7092896174863388,0.7092896174863388,0.7104189789123196,0.6974237511035876,0.8738681358057869,0.5739756952255959,2.503126382827759,0.17879533767700195,Train,SVM,Over
0.7180327868852459,0.7180327868852459,0.7209932669323533,0.7064186203182076,0.8743639702588911,0.587693578899157,2.4735114574432373,0.18974018096923828,Train,SVM,Over
0.718186783178591,0.718186783178591,0.7203385124049756,0.7059157863668992,0.8707729460955832,0.5878452927110611,2.4437787532806396,0.17582082748413086,Train,SVM,Over
0.7116329874385582,0.7116329874385582,0.7145869291065445,0.6993385411511971,0.8726238824163484,0.5784609569158631,2.3693244457244873,0.22477316856384277,Train,SVM,Over
0.7165483342435828,0.7165483342435828,0.7166691534477622,0.7053376892794233,0.8746700596020442,0.5839318411212745,2.428877592086792,0.22567129135131836,Train,SVM,Over
0.7072637902785364,0.7072637902785364,0.7069798995943182,0.6956692585608213,0.8700028600534355,0.5701791885677127,2.486830949783325,0.19444561004638672,Train,SVM,Over
0.7127252867285636,0.7127252867285636,0.7135422829480298,0.6998552665985259,0.87362476707611,0.5796944086715347,2.3872039318084717,0.17139983177185059,Train,SVM,Over
0.7127252867285636,0.7127252867285636,0.712207018084026,0.7021267631333256,0.8731879990512708,0.5778594361481371,2.3787214756011963,0.16272449493408203,Train,SVM,Over
